record_id,user_id,transaction_date,age,city,region,product_category,sale_amount,price,store_id,subscription,status,email,username,raw_timestamp,revenue
78,USR1073,2023-03-12,41,Chennai,South,Clothing,0.0,1562.88,STORE_018,Premium,Pending,user820@example.com,user_726,2023-05-27T22:58:00.000Z,2081.77
209,USR1073,2023-05-09,40,Hyderabad,East,Beauty,4487.79,1456.27,STORE_009,Premium,Unknown,user325@example.com,user_335,2023-06-11T13:22:00.000Z,196.26
80,USR1073,2023-07-08,51,Lucknow,North,Clothing,4998.0,1586.57,STORE_014,Basic,Active,user424@example.com,user_560,2023-08-27T21:33:00.000Z,8791.81
43,USR1073,2023-07-16,65,Mumbai,East,Beauty,4066.47,1997.79,STORE_005,Premium,Active,user704@example.com,user_202,2023-08-14T03:33:00.000Z,251.94
319,USR1073,2023-07-25,55,Lucknow,North,Home Decor,2853.82,1292.78,STORE_012,Premium,Pending,user407@example.com,user_652,2023-06-10T06:26:00.000Z,6287.14
246,USR1073,2023-11-01,57,Jaipur,North,Beauty,4394.95,752.25,STORE_018,Premium,Active,user628@example.com,user_150,2023-04-08T09:28:00.000Z,3115.09
29,USR1073,2023-12-13,40,Hyderabad,North,Sports,3873.78,1809.23,STORE_004,Basic,Active,user538@example.com,user_170,2023-09-17T20:21:00.000Z,0.0
283,USR1074,2023-01-21,56,Bangalore,North,Beauty,85.76,2126.09,STORE_019,Free,Unknown,user911@example.com,user_808,2023-03-06T06:09:00.000Z,5278.56
381,USR1074,2023-01-22,55,Kolkata,West,Beauty,1869.18,833.6,STORE_001,Basic,Unknown,user760@example.com,user_184,2023-05-31T16:32:00.000Z,873.77
380,USR1074,2023-07-25,53,Hyderabad,South,Sports,1210.2,1286.57,STORE_013,Basic,Inactive,user483@example.com,user_186,2023-03-10T02:18:00.000Z,3580.59
494,USR1074,2023-12-12,61,Hyderabad,Central,Groceries,4838.03,2687.26,STORE_005,Free,Pending,user106@example.com,user_738,2023-12-19T06:07:00.000Z,1614.92
280,USR1075,2023-05-03,20,Ahmedabad,Central,Beauty,131.27,1026.4,STORE_002,Premium,Active,user769@example.com,user_569,2023-12-14T17:09:00.000Z,2406.56
250,USR1075,2023-12-04,42,Delhi,Central,Electronics,2759.34,1681.49,STORE_007,Premium,Inactive,user768@example.com,user_248,2023-01-17T21:36:00.000Z,3054.57
202,USR1076,2023-01-20,50,Delhi,West,Groceries,2719.47,0.0,STORE_014,Basic,Unknown,user144@example.com,user_539,2023-04-28T15:50:00.000Z,3570.13
13,USR1076,2023-02-04,31,Delhi,Central,Sports,246.72,1978.97,STORE_019,Basic,Pending,user309@example.com,user_421,2023-05-03T08:25:00.000Z,6490.46
445,USR1076,2023-04-03,25,Lucknow,East,Home Decor,1391.91,1119.96,STORE_009,Premium,Active,user252@example.com,user_250,2023-06-13T04:24:00.000Z,7988.82
364,USR1076,2023-05-09,40,Hyderabad,Central,Books,3708.96,915.9,STORE_013,Premium,Inactive,user386@example.com,user_315,2023-11-09T16:51:00.000Z,6852.8
192,USR1076,2023-07-21,21,Hyderabad,East,Sports,3247.36,499.64,STORE_008,Basic,Pending,user285@example.com,user_680,2023-01-28T17:29:00.000Z,824.13
165,USR1076,2023-07-26,59,Mumbai,West,Books,2121.9,125.25,STORE_019,Basic,Pending,user327@example.com,user_753,2023-09-01T21:22:00.000Z,8469.65
227,USR1076,2023-10-11,49,Ahmedabad,East,Books,2297.69,1527.75,STORE_006,Premium,Unknown,user894@example.com,user_428,2023-02-02T21:34:00.000Z,1979.71
471,USR1077,2023-01-16,49,Hyderabad,East,Clothing,196.01,268.66,STORE_005,Free,Pending,user194@example.com,user_664,2023-11-30T09:29:00.000Z,5008.44
26,USR1077,2023-04-23,33,Ahmedabad,North,Toys,3411.75,511.83,STORE_015,Basic,Unknown,user503@example.com,user_778,2023-01-14T02:41:00.000Z,8681.83
300,USR1077,2023-09-19,58,Kolkata,South,Toys,1895.51,1067.04,STORE_015,Basic,Active,user554@example.com,user_525,2023-08-15T09:10:00.000Z,9706.57
406,USR1077,2023-09-24,64,Ahmedabad,West,Home Decor,1715.92,1042.37,STORE_011,Basic,Pending,user487@example.com,user_464,2023-06-19T03:00:00.000Z,7013.25
412,USR1077,2023-10-30,41,Jaipur,West,Home Decor,4717.31,1509.5,STORE_015,Basic,Unknown,user864@example.com,user_920,2023-12-26T01:38:00.000Z,5073.54
177,USR1078,2023-01-28,,Jaipur,West,Beauty,420.58,737.86,STORE_009,Premium,Unknown,user758@example.com,user_936,2023-05-01T02:29:00.000Z,5773.05
149,USR1078,2023-04-14,37,Pune,North,Electronics,3538.25,350.54,STORE_017,Free,Active,user778@example.com,user_203,2023-06-22T09:20:00.000Z,1659.29
213,USR1078,2023-06-25,47,Hyderabad,West,Home Decor,2032.93,1722.8,STORE_019,Basic,Active,user923@example.com,user_542,2023-07-15T06:09:00.000Z,7411.57
46,USR1078,2023-07-15,31,Lucknow,South,Sports,1307.19,48.0,STORE_015,Free,Unknown,user552@example.com,user_701,2023-06-03T20:27:00.000Z,4622.67
399,USR1078,2023-08-10,46,Kolkata,West,Clothing,4611.59,475.34,STORE_006,Free,Unknown,user564@example.com,user_675,2023-11-07T15:04:00.000Z,7177.15
242,USR1078,2023-11-17,42,Lucknow,South,Toys,4553.19,1635.86,STORE_007,Basic,Unknown,user919@example.com,user_241,2023-06-08T22:45:00.000Z,9104.67
306,USR1078,2023-12-20,49,Kolkata,West,Clothing,699.6,0.0,STORE_012,Free,Pending,user552@example.com,user_711,2023-09-25T10:11:00.000Z,384.72
171,USR1079,2023-01-25,19,Mumbai,North,Clothing,1932.26,1433.7,STORE_005,Basic,Active,user777@example.com,user_632,2023-05-19T19:38:00.000Z,4246.37
396,USR1079,2023-02-10,39,Chennai,South,Groceries,3228.09,2181.42,STORE_015,Free,Inactive,user759@example.com,user_140,2023-09-24T13:41:00.000Z,7530.45
376,USR1079,2023-04-20,63,Kolkata,South,Toys,4949.9,239.72,STORE_001,Basic,Active,user550@example.com,user_699,2023-07-04T01:01:00.000Z,2912.6
292,USR1079,2023-06-21,19,Mumbai,North,Toys,3114.71,542.3,STORE_018,Premium,Unknown,user309@example.com,user_442,2023-05-03T17:07:00.000Z,7400.06
455,USR1079,2023-08-09,61,Hyderabad,South,Clothing,2856.16,310.27,STORE_001,Basic,Pending,user916@example.com,user_189,2023-09-13T03:29:00.000Z,9347.15
378,USR1079,2023-08-11,20,Bangalore,South,Sports,1922.07,1806.66,STORE_008,Premium,Unknown,user974@example.com,user_908,2023-03-18T10:15:00.000Z,7976.56
229,USR1079,2023-12-26,19,Hyderabad,Central,Clothing,0.0,1974.13,STORE_003,Premium,Active,user861@example.com,user_525,2023-07-08T22:03:00.000Z,2731.57
468,USR1079,2023-12-29,21,Mumbai,South,Beauty,3899.07,1964.52,STORE_008,Free,Inactive,user351@example.com,user_926,2023-07-13T08:42:00.000Z,921.34
7,USR1080,2023-06-02,48,Bangalore,East,Groceries,3904.2,21.7,STORE_011,Premium,Active,user471@example.com,user_951,2023-06-07T07:03:00.000Z,5716.83
3,USR1080,2023-11-13,39,Delhi,North,Sports,4926.85,2602.12,STORE_013,Free,Unknown,user473@example.com,user_463,2023-04-18T21:17:00.000Z,6867.12
110,USR1081,2023-01-05,21,Kolkata,East,Clothing,4599.8,2705.79,STORE_019,Premium,Pending,user176@example.com,user_387,2023-10-06T18:42:00.000Z,0.0
1,USR1081,2023-02-27,,Hyderabad,South,Groceries,3399.66,279.08,STORE_014,Premium,Active,user338@example.com,user_127,2023-10-15T06:45:00.000Z,5494.92
405,USR1081,2023-03-27,21,Delhi,East,Clothing,2948.95,2024.96,STORE_004,Premium,Active,user107@example.com,user_908,2023-01-22T03:13:00.000Z,171.89
392,USR1081,2023-09-25,61,Kolkata,East,Beauty,73.1,2306.0,STORE_008,Free,Inactive,user116@example.com,user_114,2023-06-22T06:43:00.000Z,2283.62
167,USR1081,2023-10-26,55,Ahmedabad,South,Clothing,1939.26,181.1,STORE_005,Basic,Inactive,user683@example.com,user_568,2023-03-15T10:55:00.000Z,7811.52
267,USR1082,2023-01-09,47,Bangalore,North,Groceries,2108.48,2371.01,STORE_020,Premium,Unknown,user621@example.com,user_939,2023-08-19T12:22:00.000Z,4305.24
322,USR1082,2023-01-19,33,Mumbai,East,Books,921.13,2892.08,STORE_016,Premium,Active,user185@example.com,user_405,2023-02-02T13:57:00.000Z,6608.56
359,USR1082,2023-02-15,61,Lucknow,East,Clothing,471.5,1634.67,STORE_002,Basic,Unknown,user587@example.com,user_119,2023-03-03T21:59:00.000Z,9627.53
279,USR1082,2023-02-16,37,Ahmedabad,East,Sports,244.69,589.19,STORE_013,Premium,Pending,user747@example.com,user_294,2023-03-13T01:12:00.000Z,0.0
74,USR1082,2023-03-31,59,Ahmedabad,South,Groceries,3892.14,894.46,STORE_002,Basic,Active,user417@example.com,user_934,2023-10-06T15:16:00.000Z,0.0
75,USR1082,2023-04-08,65,Pune,East,Clothing,2212.91,1330.42,STORE_013,Free,Inactive,user609@example.com,user_916,2023-09-23T08:51:00.000Z,4302.55
83,USR1082,2023-06-04,59,Chennai,West,Clothing,832.5,1404.04,STORE_011,Basic,Inactive,user835@example.com,user_981,2023-06-26T12:08:00.000Z,5198.3
226,USR1082,2023-06-27,44,Mumbai,West,Home Decor,1290.95,0.0,STORE_015,Basic,Pending,user601@example.com,user_291,2023-10-06T11:20:00.000Z,2825.71
428,USR1082,2023-09-21,18,Lucknow,West,Electronics,3096.87,1074.6,STORE_001,Free,Inactive,user109@example.com,user_603,2023-04-12T02:33:00.000Z,1621.74
339,USR1082,2023-09-26,45,Delhi,West,Books,682.56,2527.78,STORE_017,Premium,Pending,user664@example.com,user_146,2023-09-20T03:32:00.000Z,1035.4
188,USR1082,2023-11-11,31,Pune,West,Clothing,2724.17,2735.78,STORE_012,Basic,Unknown,user144@example.com,user_767,2023-04-09T10:32:00.000Z,1049.97
52,USR1083,2023-02-20,55,Chennai,North,Home Decor,2251.24,1100.8,STORE_012,Basic,Pending,user382@example.com,user_225,2023-08-21T02:42:00.000Z,6430.98
132,USR1083,2023-03-26,62,Bangalore,West,Beauty,479.11,2262.29,STORE_019,Premium,Pending,user422@example.com,user_353,2023-05-22T20:05:00.000Z,6049.89
175,USR1083,2023-03-27,60,Bangalore,North,Toys,2439.24,1325.73,STORE_020,Premium,Pending,user983@example.com,user_958,2023-03-08T15:58:00.000Z,8887.18
204,USR1083,2023-04-16,36,Pune,North,Groceries,2947.58,1617.59,STORE_019,Free,Unknown,user796@example.com,user_308,2023-07-31T17:50:00.000Z,1869.32
352,USR1083,2023-07-27,35,Mumbai,Central,Home Decor,3608.46,1571.0,STORE_018,Free,Inactive,user665@example.com,user_448,2023-11-22T05:01:00.000Z,0.0
93,USR1083,2023-09-01,28,Pune,East,Electronics,492.83,1614.75,STORE_002,Basic,Unknown,user280@example.com,user_137,2023-07-23T15:11:00.000Z,9625.1
54,USR1084,2023-01-14,38,Lucknow,East,Electronics,309.38,1587.73,STORE_003,Premium,Unknown,user625@example.com,user_562,2023-09-15T07:39:00.000Z,7853.95
67,USR1084,2023-03-14,35,Bangalore,Central,Clothing,1914.56,2443.29,STORE_017,Premium,Unknown,user118@example.com,user_284,2023-04-20T10:49:00.000Z,2342.78
154,USR1084,2023-05-25,22,Kolkata,Central,Beauty,1836.1,897.76,STORE_020,Premium,Inactive,user311@example.com,user_398,2023-02-11T15:54:00.000Z,7870.28
207,USR1084,2023-09-23,18,Lucknow,South,Electronics,3292.34,278.79,STORE_009,Premium,Pending,user515@example.com,user_630,2023-01-08T23:45:00.000Z,992.64
55,USR1084,2023-09-24,57,Mumbai,West,Toys,584.41,1341.82,STORE_003,Free,Unknown,user229@example.com,user_748,2023-10-27T17:45:00.000Z,9946.81
482,USR1084,2023-09-29,32,Jaipur,North,Home Decor,795.57,1533.62,STORE_002,Premium,Pending,user150@example.com,user_849,2023-08-05T06:18:00.000Z,1848.79
166,USR1084,2023-10-13,22,Bangalore,East,Groceries,4502.98,682.32,STORE_008,Free,Unknown,user439@example.com,user_699,2023-05-31T14:54:00.000Z,631.4
340,USR1084,2023-10-19,38,Lucknow,North,Electronics,3324.81,562.98,STORE_013,Premium,Active,user821@example.com,user_701,2023-08-21T21:28:00.000Z,2724.24
487,USR1084,2023-11-02,33,Bangalore,West,Sports,751.08,748.22,STORE_014,Free,Inactive,user298@example.com,user_486,2023-11-24T03:17:00.000Z,6820.14
193,USR1085,2023-02-04,28,Pune,East,Groceries,1210.94,228.03,STORE_007,Free,Unknown,user731@example.com,user_810,2023-10-27T04:36:00.000Z,8096.23
475,USR1085,2023-02-08,57,Kolkata,East,Home Decor,295.82,159.44,STORE_009,Premium,Active,user275@example.com,user_705,2023-07-16T07:36:00.000Z,0.0
410,USR1085,2023-03-05,50,Delhi,East,Sports,3843.37,1939.08,STORE_013,Premium,Unknown,user547@example.com,user_328,2023-05-13T03:18:00.000Z,982.48
127,USR1086,2023-02-18,64,Mumbai,East,Groceries,706.82,979.85,STORE_008,Premium,Unknown,user747@example.com,user_524,2023-07-12T14:04:00.000Z,8813.24
409,USR1086,2023-10-08,45,Ahmedabad,North,Beauty,1242.46,2264.69,STORE_003,Premium,Unknown,user129@example.com,user_434,2023-07-16T08:14:00.000Z,6692.73
157,USR1086,2023-11-14,64,Bangalore,South,Sports,674.62,2965.07,STORE_014,Basic,Inactive,user364@example.com,user_844,2023-02-04T02:24:00.000Z,5565.34
342,USR1086,2023-12-20,35,Bangalore,South,Electronics,4089.04,580.9,STORE_001,Basic,Unknown,user765@example.com,user_962,2023-11-17T17:12:00.000Z,7720.24
163,USR1087,2023-01-05,24,Lucknow,North,Sports,4035.17,2901.73,STORE_009,Premium,Unknown,user570@example.com,user_577,2023-06-04T21:33:00.000Z,4031.81
170,USR1087,2023-03-10,47,Hyderabad,South,Toys,0.0,2954.94,STORE_007,Premium,Unknown,user226@example.com,user_766,2023-01-20T12:56:00.000Z,7735.37
489,USR1087,2023-03-17,25,Lucknow,Central,Groceries,1476.89,66.47,STORE_002,Basic,Pending,user226@example.com,user_413,2023-01-03T13:22:00.000Z,106.35
228,USR1087,2023-09-12,25,Pune,West,Home Decor,2639.84,2508.88,STORE_005,Basic,Active,user597@example.com,user_132,2023-10-20T20:53:00.000Z,4950.11
368,USR1087,2023-11-05,20,Delhi,South,Books,4284.62,2192.12,STORE_009,Basic,Active,user809@example.com,user_729,2023-05-10T21:35:00.000Z,119.35
20,USR1087,2023-12-10,43,Pune,Central,Home Decor,666.9,1531.23,STORE_014,Free,Unknown,user667@example.com,user_530,2023-12-07T12:43:00.000Z,1822.87
413,USR1088,2023-03-05,61,Hyderabad,West,Books,1914.71,1012.77,STORE_007,Basic,Active,user894@example.com,user_599,2023-07-20T09:52:00.000Z,8500.33
116,USR1088,2023-04-13,27,Pune,East,Beauty,3920.77,855.29,STORE_013,Free,Active,user304@example.com,user_658,2023-04-03T21:49:00.000Z,9534.75
233,USR1088,2023-05-22,48,Delhi,North,Beauty,735.12,1754.82,STORE_008,Free,Pending,user509@example.com,user_322,2023-02-09T23:20:00.000Z,1811.73
32,USR1088,2023-09-01,47,Mumbai,North,Books,3474.35,1753.04,STORE_016,Basic,Unknown,user863@example.com,user_460,2023-12-26T14:17:00.000Z,2382.33
220,USR1088,2023-09-09,46,Mumbai,West,Books,3994.0,581.94,STORE_018,Premium,Unknown,user832@example.com,user_499,2023-07-13T07:16:00.000Z,6290.7
225,USR1088,2023-11-02,65,Hyderabad,South,Beauty,3112.29,2990.98,STORE_002,Premium,Pending,user818@example.com,user_209,2023-03-06T15:14:00.000Z,5627.67
234,USR1088,2023-12-26,22,Mumbai,Central,Toys,326.82,1056.83,STORE_014,Premium,Active,user332@example.com,user_969,2023-11-05T00:40:00.000Z,3886.62
389,USR1089,2023-01-23,26,Jaipur,East,Clothing,3625.93,1490.59,STORE_018,Premium,Pending,user207@example.com,user_898,2023-06-16T13:28:00.000Z,2152.98
290,USR1089,2023-02-20,31,Jaipur,North,Toys,706.92,1949.97,STORE_003,Premium,Unknown,user265@example.com,user_978,2023-10-20T23:37:00.000Z,0.0
131,USR1089,2023-06-25,43,Ahmedabad,North,Sports,3667.28,953.79,STORE_010,Basic,Unknown,user871@example.com,user_756,2023-12-13T04:04:00.000Z,183.9
148,USR1089,2023-07-03,17,Lucknow,Central,Groceries,981.76,2647.25,STORE_016,Basic,Pending,user138@example.com,user_338,2023-11-05T07:01:00.000Z,106.77
345,USR1089,2023-08-12,,Hyderabad,West,Home Decor,2562.8,2061.22,STORE_020,Premium,Inactive,user840@example.com,user_526,2023-12-11T20:47:00.000Z,4776.02
183,USR1090,2023-08-02,50,Kolkata,North,Clothing,0.0,2017.36,STORE_007,Free,Inactive,user799@example.com,user_959,2023-02-01T22:50:00.000Z,7560.58
91,USR1090,2023-09-08,38,Chennai,North,Toys,2002.94,2323.73,STORE_005,Free,Active,user831@example.com,user_552,2023-12-02T08:47:00.000Z,2100.47
88,USR1090,2023-10-16,17,Pune,North,Toys,3993.94,2070.37,STORE_001,Basic,Unknown,user771@example.com,user_894,2023-10-24T18:14:00.000Z,5876.88
297,USR1090,2023-12-21,25,Hyderabad,North,Electronics,2893.9,1121.62,STORE_007,Basic,Active,user452@example.com,user_559,2023-10-04T05:34:00.000Z,9212.3
425,USR1091,2023-04-28,21,Kolkata,East,Clothing,429.63,299.03,STORE_019,Premium,Active,user667@example.com,user_927,2023-01-06T13:43:00.000Z,7334.89
354,USR1091,2023-11-18,54,Pune,East,Books,4084.64,437.12,STORE_013,Basic,Inactive,user628@example.com,user_942,2023-07-04T14:06:00.000Z,4314.35
407,USR1092,2023-03-13,,Jaipur,East,Sports,3110.84,1436.09,STORE_014,Basic,Active,user932@example.com,user_748,2023-07-04T01:51:00.000Z,6811.5
33,USR1092,2023-04-09,63,Hyderabad,South,Beauty,2968.46,1798.44,STORE_004,Basic,Pending,user283@example.com,user_825,2023-10-01T04:17:00.000Z,639.81
145,USR1092,2023-07-22,40,Bangalore,East,Sports,1411.16,462.92,STORE_020,Basic,Unknown,user402@example.com,user_663,2023-09-03T01:05:00.000Z,1458.64
133,USR1092,2023-11-08,60,Chennai,South,Sports,1512.93,2695.78,STORE_008,Premium,Unknown,user611@example.com,user_172,2023-09-28T00:23:00.000Z,1406.63
196,USR1093,2023-05-29,48,Kolkata,East,Electronics,4247.51,1849.83,STORE_006,Basic,Inactive,user283@example.com,user_679,2023-12-04T04:47:00.000Z,9397.84
423,USR1093,2023-06-06,47,Jaipur,East,Books,3056.96,528.83,STORE_013,Basic,Pending,user794@example.com,user_644,2023-10-10T19:56:00.000Z,4820.93
107,USR1093,2023-06-30,62,Bangalore,Central,Electronics,4203.39,2457.63,STORE_002,Premium,Unknown,user745@example.com,user_824,2023-03-19T00:13:00.000Z,3794.69
432,USR1093,2023-09-19,33,Chennai,South,Toys,3546.98,2109.41,STORE_017,Basic,Inactive,user975@example.com,user_749,2023-03-18T07:07:00.000Z,479.83
327,USR1093,2023-10-08,45,Mumbai,South,Beauty,723.66,1892.32,STORE_011,Basic,Active,user355@example.com,user_886,2023-11-29T04:54:00.000Z,4162.13
344,USR1093,2023-10-11,18,Kolkata,West,Beauty,350.49,0.0,STORE_019,Free,Unknown,user763@example.com,user_584,2023-03-01T15:39:00.000Z,3532.96
309,USR1093,2023-11-10,52,Delhi,Central,Electronics,3593.27,531.88,STORE_018,Premium,Active,user616@example.com,user_586,2023-07-07T22:37:00.000Z,6767.9
484,USR1093,2023-12-21,29,Hyderabad,East,Books,1475.49,0.0,STORE_006,Basic,Unknown,user412@example.com,user_804,2023-05-03T05:20:00.000Z,1749.79
181,USR1094,2023-01-25,43,Jaipur,South,Groceries,685.49,1809.63,STORE_011,Basic,Unknown,user723@example.com,user_880,2023-05-08T08:25:00.000Z,9707.87
126,USR1094,2023-10-29,61,Bangalore,Central,Groceries,4076.97,1718.82,STORE_018,Free,Unknown,user431@example.com,user_399,2023-05-29T18:17:00.000Z,5192.71
411,USR1094,2023-10-31,63,Lucknow,East,Groceries,4772.64,25.0,STORE_002,Basic,Unknown,user497@example.com,user_427,2023-07-06T21:59:00.000Z,5245.54
28,USR1096,2023-01-16,28,Lucknow,South,Sports,3363.82,669.53,STORE_009,Free,Inactive,user865@example.com,user_896,2023-03-25T09:06:00.000Z,9295.98
23,USR1096,2023-02-24,30,Jaipur,West,Electronics,4591.48,417.35,STORE_015,Basic,Unknown,user873@example.com,user_727,2023-09-16T13:53:00.000Z,4514.54
269,USR1096,2023-05-24,21,Hyderabad,West,Clothing,2719.03,1846.86,STORE_011,Basic,Active,user624@example.com,user_687,2023-06-19T13:22:00.000Z,8002.41
293,USR1096,2023-10-25,60,Hyderabad,East,Home Decor,2542.65,182.29,STORE_012,Free,Unknown,user639@example.com,user_581,2023-12-30T17:43:00.000Z,9004.57
286,USR1097,2023-08-21,63,Jaipur,South,Groceries,2451.05,2687.34,STORE_015,Basic,Unknown,user303@example.com,user_433,2023-04-28T03:20:00.000Z,2447.47
201,USR1098,2023-04-04,48,Bangalore,East,Beauty,390.77,414.0,STORE_001,Basic,Unknown,user616@example.com,user_946,2023-03-18T19:06:00.000Z,9025.92
42,USR1098,2023-08-01,48,Mumbai,East,Books,2920.62,2598.48,STORE_015,Basic,Unknown,user665@example.com,user_486,2023-08-22T10:55:00.000Z,7005.23
335,USR1098,2023-10-20,20,Ahmedabad,North,Home Decor,0.0,2048.31,STORE_013,Free,Unknown,user208@example.com,user_257,2023-01-15T02:29:00.000Z,6629.44
48,USR1099,2023-04-28,38,Hyderabad,Central,Books,3618.6,2518.24,STORE_004,Premium,Pending,user134@example.com,user_849,2023-03-09T02:58:00.000Z,7500.06
185,USR1099,2023-08-15,56,Lucknow,Central,Sports,4823.23,548.73,STORE_003,Basic,Inactive,user222@example.com,user_538,2023-05-23T17:16:00.000Z,5881.46
161,USR1099,2023-09-26,17,Hyderabad,South,Electronics,2309.42,2119.81,STORE_009,Free,Unknown,user750@example.com,user_797,2023-01-16T07:23:00.000Z,4516.42
81,USR1099,2023-10-10,27,Kolkata,Central,Electronics,2614.61,502.66,STORE_008,Free,Unknown,user966@example.com,user_301,2023-11-22T17:17:00.000Z,3097.96
499,USR1099,2023-12-04,24,Lucknow,Central,Home Decor,4157.94,107.98,STORE_006,Basic,Active,user611@example.com,user_587,2023-06-15T07:49:00.000Z,7353.21
